,sample_size,sample_risk_gen_error
0,5,0.3253128572201992
1,6,0.2882026516129638
2,7,0.3502667161499593
3,8,0.37657711538071714
4,9,0.34870607706001194
5,10,0.29629751638794216
6,11,0.2535155133883826
7,12,0.25449698713448526
8,13,0.25241201575279243
9,14,0.252032890962489
10,15,0.2535327115289829
11,16,0.2828907521565704
12,17,0.30532771557595706
13,18,0.30594872025133707
14,19,0.30465789813911553
15,20,0.30401101467721753
16,21,0.2861318695811783
17,22,0.27299458023926915
18,23,0.26495058662033005
19,24,0.2687034991312454
20,25,0.2657584711525657
21,26,0.2700409913659699
22,27,0.2595630487246825
23,28,0.26433830266029773
24,29,0.2623946132091898
25,30,0.2607250665579922
26,31,0.25490322203777266
27,32,0.2523996604988751
28,33,0.25392312364925107
29,34,0.2572253268101633
30,35,0.2623517979976422
31,36,0.2615844393307648
32,37,0.2571516945942962
33,38,0.26165788453679684
34,39,0.26535116687364685
35,40,0.25994912238834855
36,41,0.2591301158875201
37,42,0.2563465267138687
38,43,0.2555029518303444
39,44,0.25402482348308164
40,45,0.2513334442756457
41,46,0.2510053522867108
42,47,0.25642787804964107
43,48,0.2569343984791677
44,49,0.25629870424616286
45,50,0.255669001686209
46,51,0.25548520905221184
47,52,0.2493848384290408
48,53,0.24653529578309336
49,54,0.24622559266073418
50,55,0.2467300735787891
51,56,0.24653771945338934
52,57,0.24644444594210896
53,58,0.246315269426828
54,59,0.24604363739625992
55,60,0.24614972717539868
56,61,0.24622291075501
57,62,0.246828924818963
58,63,0.24753529491339932
59,64,0.25275047210000484
60,65,0.25326607607469853
61,66,0.25402564150306234
62,67,0.25356120296542267
63,68,0.25382732159571836
64,69,0.2538407990786197
65,70,0.25455777348115294
66,71,0.25236213491406695
67,72,0.252228288339872
68,73,0.2521022470445032
69,74,0.2518093768263892
70,75,0.2508399083139077
71,76,0.25130988341296057
72,77,0.2519398783170095
73,78,0.25333062227663145
74,79,0.25989567962509247
75,80,0.2633950757999756
76,81,0.26343498823997485
77,82,0.2630920574052028
78,83,0.263123813088383
79,84,0.2557600185025854
80,85,0.25524562336398715
81,86,0.2553843542176013
82,87,0.2547244370119374
83,88,0.2546199211044665
84,89,0.2542451635305182
85,90,0.252977457599745
86,91,0.2529051965411817
87,92,0.2504430941228851
88,93,0.2504194446998473
89,94,0.2504235185630632
90,95,0.25127312822341236
91,96,0.2504845987769163
92,97,0.24811723190473303
93,98,0.2485164902608256
94,99,0.24947388266619633
95,100,0.24875915058579795
96,101,0.24872037190844118
97,102,0.24862078546897684
98,103,0.24733369524929336
99,104,0.247450029605787
100,105,0.24744527046845224
101,106,0.24899321299007507
102,107,0.24750327171339345
103,108,0.2477645434772112
104,109,0.24783069015918854
105,110,0.24620433166407138
106,111,0.24618700806118746
107,112,0.2465125432646531
108,113,0.24655427279519335
109,114,0.24509087777626032
110,115,0.24506895373488014
111,116,0.24451876882081688
112,117,0.2443746409171593
113,118,0.24400062384779111
114,119,0.24383634472368848
115,120,0.24365971854304216
116,121,0.24239538968763746
117,122,0.24237637501536088
118,123,0.2423287537617479
119,124,0.2421925163425267
120,125,0.24317930093636728
121,126,0.2429371376213832
122,127,0.2434673529870345
123,128,0.24347655886668448
124,129,0.2422028742424758
125,130,0.24200750816344435
126,131,0.2419045851315278
127,132,0.24194815772758346
128,133,0.24198227967783215
129,134,0.24199087028079558
130,135,0.24214887018195172
131,136,0.24220492239928557
132,137,0.24278109200519543
133,138,0.242835036864146
134,139,0.24300244391549364
135,140,0.24286376666504167
136,141,0.24320498476275024
137,142,0.24311231574474843
138,143,0.24296140013905218
139,144,0.2432098959513014
140,145,0.24271740816230744
141,146,0.2427169344025116
142,147,0.2427183170102173
143,148,0.24365526021361325
144,149,0.2436956721031267
145,150,0.24465895497325532
146,151,0.24503133558674486
147,152,0.24513039555845834
148,153,0.24524098793652466
149,154,0.24545954933557987
150,155,0.24544793006167978
151,156,0.24557537435303617
152,157,0.24560149330413777
153,158,0.24507128256760158
154,159,0.24498766802562585
155,160,0.24481183401801626
156,161,0.24400812721859896
157,162,0.24288003940061248
158,163,0.24285395708925675
159,164,0.24281404992669578
160,165,0.24284961029726343
161,166,0.24314583037487886
162,167,0.24305722903917396
163,168,0.24309060867274643
164,169,0.24336589380273954
165,170,0.24317483182477972
166,171,0.24329323413923426
167,172,0.24331667721947398
168,173,0.24331021111141243
169,174,0.24338533401365184
170,175,0.24341331431138033
171,176,0.24346804540425174
172,177,0.24382968652328282
173,178,0.24399127092827888
174,179,0.2445031433909296
175,180,0.24449025716394662
176,181,0.244461245449531
177,182,0.24458155226725312
178,183,0.24542527197920844
179,184,0.2454400516168041
180,185,0.24543344558700136
181,186,0.24545230347300995
182,187,0.2448577906482718
183,188,0.24380300454472045
184,189,0.24381913879352532
185,190,0.24409960187234356
186,191,0.24392691798841656
187,192,0.24328632143444964
188,193,0.2434155934311454
189,194,0.24255851119740163
190,195,0.24250620261685216
191,196,0.24253142733805816
192,197,0.24247529282752253
193,198,0.24232147556829023
194,199,0.24233073265358512
195,200,0.24230365748904364
196,201,0.24229516622702177
197,202,0.24224091146935178
198,203,0.24119806002393784
199,204,0.2412131548721509
200,205,0.2412395937252297
201,206,0.24138922030710233
202,207,0.24142916131041214
203,208,0.24116714980998014
204,209,0.24122335818754778
205,210,0.24108724491413577
206,211,0.2410696199799961
207,212,0.240957065230284
208,213,0.24098437913786555
209,214,0.24126642107895313
210,215,0.24123577679261587
211,216,0.24137873295143228
212,217,0.24136915109729554
213,218,0.24150940119106873
214,219,0.2418823166046219
215,220,0.24148928943429152
216,221,0.24148601839989328
217,222,0.24151133833726654
218,223,0.24158287741329218
219,224,0.24161138997973175
220,225,0.24161598545565308
221,226,0.24132789122134526
222,227,0.24132577377925213
223,228,0.24153695587039287
224,229,0.24114929628287027
225,230,0.2410785287989575
226,231,0.2415279727515188
227,232,0.24144900074084466
228,233,0.2415618064149968
229,234,0.24153983140591623
230,235,0.24175393506160117
231,236,0.24174623231553768
232,237,0.24172147825605816
233,238,0.24163452869067067
234,239,0.2417191088906663
235,240,0.2415268340425635
236,241,0.24193795874705243
237,242,0.24194112635403425
238,243,0.24182738042439914
239,244,0.24201281809826158
240,245,0.24228166046015395
241,246,0.24189110989753243
242,247,0.24203392491149298
243,248,0.2419375770463641
244,249,0.24192762478620894
245,250,0.2420128642419079
246,251,0.24211462447303542
247,252,0.2422616682647964
248,253,0.24226660799237956
249,254,0.2423127005784879
250,255,0.2421027048169296
251,256,0.2421058595179261
252,257,0.2421447682968781
253,258,0.2418667993264995
254,259,0.24176359629107036
255,260,0.24181188770268508
256,261,0.24179330431088142
257,262,0.24171582850697668
258,263,0.24148575637760605
259,264,0.24155921866943464
260,265,0.2417214076704902
261,266,0.24194507944659127
262,267,0.24192840262666832
263,268,0.24230443964959994
264,269,0.24223318180773132
265,270,0.2420908930357545
266,271,0.24193760754616656
267,272,0.24212514422563353
268,273,0.2420657049005612
269,274,0.24208461842327278
270,275,0.24208838038734137
271,276,0.24212593311860728
272,277,0.24207390833046807
273,278,0.24201794589988895
274,279,0.24204059723145305
275,280,0.2420705760169084
276,281,0.2418757685123608
277,282,0.24197904605266393
278,283,0.24197986789280854
279,284,0.24195090878083161
280,285,0.24189243225446108
281,286,0.24198352241255838
282,287,0.24210009959805762
283,288,0.24208651572176973
284,289,0.24222542285866988
285,290,0.24219644327547504
286,291,0.2419653066373444
287,292,0.24196645508554826
288,293,0.2419284762481543
289,294,0.2420218228715833
290,295,0.24214948167861303
291,296,0.24217506923884088
292,297,0.2422966944074264
293,298,0.24231904361306716
294,299,0.24244581747570343
295,300,0.24243991377700103
296,301,0.24242051523398409
297,302,0.24242073781208281
298,303,0.24246995758186518
299,304,0.24232379779918364
300,305,0.24237903967215543
301,306,0.2423738906301716
302,307,0.24245322711126768
303,308,0.24272845504931592
304,309,0.24268392595093524
305,310,0.2426568259731196
306,311,0.24264934945940703
307,312,0.24242938663892022
308,313,0.24255708525180888
309,314,0.24248843202127437
310,315,0.24245938431323646
311,316,0.2423460385134828
312,317,0.24239140178814486
313,318,0.24185205820290398
314,319,0.24186434268351276
315,320,0.2418287821070081
316,321,0.24160670903627757
317,322,0.2418967336331068
318,323,0.24188844895907013
319,324,0.24166116262898996
320,325,0.24169390204040286
321,326,0.24175823536010388
322,327,0.24175980282211457
323,328,0.24198401359002977
324,329,0.2421040605710376
325,330,0.242080556011319
326,331,0.2420714659390175
327,332,0.24207675648948387
328,333,0.24209206958177806
329,334,0.24213137255135922
330,335,0.24210882031151337
331,336,0.2416879465898383
332,337,0.2417286720792516
333,338,0.24181658526376176
334,339,0.24180119407715447
335,340,0.24195496585051837
336,341,0.24203380148254308
337,342,0.24185337173540852
338,343,0.24188771462405806
339,344,0.2419144365260177
340,345,0.2419450185974118
341,346,0.24199573761877477
342,347,0.24228429846032531
343,348,0.24238370576629792
344,349,0.2424049974872774
345,350,0.24235398398543603
346,351,0.24236786601819127
347,352,0.24244776535222992
348,353,0.2425009465596784
349,354,0.24272624511444124
350,355,0.2427021246636109
351,356,0.24273508947923628
352,357,0.24301169766794237
353,358,0.24297268491047008
354,359,0.24303605720199667
355,360,0.24307143340874413
356,361,0.24313069913861468
357,362,0.24311833063961322
358,363,0.24319028555903816
359,364,0.2430626962602763
360,365,0.24283762756199836
361,366,0.24284106039720285
362,367,0.24314614614730334
363,368,0.24325837710153347
364,369,0.24343313293371124
365,370,0.24329682910920775
366,371,0.24300852983876375
367,372,0.24297377301828488
368,373,0.24292401121038584
369,374,0.2429267751157933
370,375,0.24295250663537019
371,376,0.24295358100982253
372,377,0.24295605325493266
373,378,0.24294381579776414
374,379,0.2429229234481039
375,380,0.24304148590729227
376,381,0.2431056302270375
377,382,0.24308389932993676
378,383,0.24310699988123302
379,384,0.24336359351936343
380,385,0.24351736974638438
381,386,0.24355625860817381
382,387,0.24359935079559977
383,388,0.24358425946298856
384,389,0.2435036108108573
385,390,0.24351641005742744
386,391,0.24330497074741575
387,392,0.24327898124116523
388,393,0.2433812434660168
389,394,0.24297393686428098
390,395,0.2425624645002112
391,396,0.24261281889979078
392,397,0.2426300863855814
393,398,0.24261292205194931
394,399,0.2426914544950379
395,400,0.24234115995872157
396,401,0.2425078064270035
397,402,0.24229747709387225
398,403,0.2423189535528205
399,404,0.2424023054234571
400,405,0.2423878186505985
401,406,0.24237067939771856
402,407,0.2423989291746263
403,408,0.24237492859159315
404,409,0.24240458659746392
405,410,0.24244083094951602
406,411,0.2424005758494701
407,412,0.24238857381172593
408,413,0.24246569693217643
409,414,0.24236927787540863
410,415,0.24237146162082648
411,416,0.24230435328530708
412,417,0.24228522628301752
413,418,0.24215986554494592
414,419,0.2419945031804561
415,420,0.24198066520826733
416,421,0.24206722496385624
417,422,0.24201322497879119
418,423,0.24201875577462284
419,424,0.2421322825931941
420,425,0.2423140222930821
421,426,0.24235026779576024
422,427,0.24232752260013946
423,428,0.2423490221140849
424,429,0.24235827447404326
425,430,0.24235930342593323
426,431,0.2423658679173991
427,432,0.24241265120439356
428,433,0.24227588744182427
429,434,0.24222990487432247
430,435,0.24220035577640484
431,436,0.24232563459099907
432,437,0.2423174965739514
433,438,0.24232465095567246
434,439,0.24227757966141017
435,440,0.24209393771781024
436,441,0.2419772785513321
437,442,0.24201165286312756
438,443,0.24203430977824655
439,444,0.24212422093036975
440,445,0.24202481141207682
441,446,0.24220421828305547
442,447,0.24225214187235405
443,448,0.2422497849471556
444,449,0.2423494321195049
445,450,0.24226770590376537
446,451,0.24219584998104723
447,452,0.24208387435122694
448,453,0.24216350796962888
449,454,0.24222815862553165
450,455,0.2423265342655205
451,456,0.24223517841128664
452,457,0.2422168049145931
453,458,0.2421542557779002
454,459,0.24212159292329616
455,460,0.24183728727117773
456,461,0.2418242829725962
457,462,0.24183248223788004
458,463,0.24184140450065097
459,464,0.2418861080362729
460,465,0.24187022582439507
461,466,0.24189450872137327
462,467,0.24182457855950387
463,468,0.2418323988784198
464,469,0.242057539645412
465,470,0.2419096223054447
466,471,0.24187523764079516
467,472,0.24189305117373033
468,473,0.24189017158972534
469,474,0.2418674795767829
470,475,0.24214250912379484
471,476,0.2420070022538383
472,477,0.24199170713987728
473,478,0.2419845508302921
474,479,0.24208837083253487
475,480,0.2419423516282915
476,481,0.2419115207099833
477,482,0.24194953296502172
478,483,0.24204936308345865
479,484,0.2421266239301013
480,485,0.24212808970211386
481,486,0.24226312780904077
482,487,0.2421982766464242
483,488,0.24219644984685365
484,489,0.24213432382265837
485,490,0.24222193568755748
486,491,0.24233580500751786
487,492,0.24244672954252205
488,493,0.24250139003006838
489,494,0.24257537105897867
490,495,0.2426039644832592
491,496,0.24250730350984004
492,497,0.24258710522344235
493,498,0.24257603356548535
494,499,0.24280608600496426
495,500,0.24288640813138965
496,501,0.24282889513804767
497,502,0.24276084298505807
498,503,0.24272956515435734
499,504,0.24280699067708464
500,505,0.24286919973855753
501,506,0.24288390104933896
502,507,0.2428361489998503
503,508,0.24287227359303906
504,509,0.24303982631882137
505,510,0.2430776902618558
506,511,0.24316465442385785
507,512,0.2437887883002838
508,513,0.24385291028589287
509,514,0.24393732493928882
510,515,0.24401511840666582
511,516,0.2441671424094162
512,517,0.24425610487720392
513,518,0.2443742968522884
514,519,0.24415251327389498
515,520,0.24373781976320658
516,521,0.2437900275995681
517,522,0.24377799325653526
518,523,0.24379398828380072
519,524,0.24378541030944959
520,525,0.2437490661054037
521,526,0.2437112012813524
522,527,0.24370540316905281
523,528,0.24403937447033755
524,529,0.24399388514738543
525,530,0.24383564477460717
526,531,0.2437795319580577
527,532,0.24384802886172183
528,533,0.24382351173784222
529,534,0.24384953281419872
530,535,0.24385526615014902
531,536,0.24379412918653806
532,537,0.24395445255680526
533,538,0.2439636843539809
534,539,0.2435443917923436
535,540,0.2435482336040336
536,541,0.24359600146448288
537,542,0.24356470971955754
538,543,0.24352447170009217
539,544,0.24352548059026594
540,545,0.24345545191398782
541,546,0.24329608609532105
542,547,0.24333029656089133
543,548,0.24346070238008616
544,549,0.24350701886787465
545,550,0.24360537970365484
546,551,0.2436192767783771
547,552,0.24363222193129863
548,553,0.24362338041311388
549,554,0.24362549045738724
550,555,0.24361067147213689
551,556,0.24366772319556557
552,557,0.24368346300820348
553,558,0.24363243940219403
554,559,0.24341998604790266
555,560,0.24337694013555639
556,561,0.24336966667537757
557,562,0.24327523249422697
558,563,0.24319777435206347
559,564,0.24323963349440875
560,565,0.24302350595017505
561,566,0.2429765141993259
562,567,0.24281776852334597
563,568,0.24276312516037551
564,569,0.2426903884492169
565,570,0.2428841651441032
566,571,0.24290752571500943
567,572,0.24284014377805607
568,573,0.24285997410560362
569,574,0.24291391416734773
570,575,0.24281675819372425
571,576,0.24293225775655314
572,577,0.2431815412785012
573,578,0.2430908518492177
574,579,0.2430924368298642
575,580,0.24306762312995647
576,581,0.24306817710483092
577,582,0.24301114515633268
578,583,0.24309665575459136
579,584,0.24306590506843026
580,585,0.24308823305761826
581,586,0.24310822482947533
582,587,0.24321807949991944
583,588,0.2432446244718917
584,589,0.24322776148659947
585,590,0.24320828796924437
586,591,0.24305786030466967
587,592,0.24295584053990943
588,593,0.2430002372284956
589,594,0.24296755190998265
590,595,0.24295647521494984
591,596,0.24300564612487907
592,597,0.2430063749645813
593,598,0.24298668273417803
594,599,0.2429522563266922
595,600,0.24297844464746013
596,601,0.2426938486201983
597,602,0.2424296151705783
598,603,0.24246199984839978
599,604,0.24244665342117852
600,605,0.24240772943570496
601,606,0.2426207974547725
602,607,0.2426565164317377
603,608,0.24267505650249896
604,609,0.24270034174154342
605,610,0.2426134962304348
606,611,0.24261031709934947
607,612,0.24262912084423188
608,613,0.24264080549291575
609,614,0.2426213820316759
610,615,0.24261545001022447
611,616,0.2427070355582725
612,617,0.2425724896041383
613,618,0.24257125017971448
614,619,0.24263073582624775
615,620,0.24252515481894907
616,621,0.24252841145781717
617,622,0.24252496820125943
618,623,0.2424635926726305
619,624,0.24234106857142715
620,625,0.2422253434775389
621,626,0.2421216427922586
622,627,0.24212806235717665
623,628,0.24211727980475362
624,629,0.2423295134868737
625,630,0.24219151710987571
626,631,0.24220737548579005
627,632,0.24232187171126612
628,633,0.24226826185740133
629,634,0.24226650314305
630,635,0.2422534068591106
631,636,0.2422582440794558
632,637,0.2422564886511941
633,638,0.24230771436270812
634,639,0.24225626221205748
635,640,0.2422420757738263
636,641,0.242241566049024
637,642,0.2422544140206586
638,643,0.24221845570105396
639,644,0.2422101763527402
640,645,0.24241366882887677
641,646,0.2424944382773133
642,647,0.24236961332384144
643,648,0.24237892628538976
644,649,0.24240105559784125
645,650,0.24233128139824503
646,651,0.24221760885463642
647,652,0.24217297431125004
648,653,0.2421643909254251
649,654,0.24209596277603918
650,655,0.24210532905375606
651,656,0.24210559865526643
652,657,0.242132297929994
653,658,0.24212421883138513
654,659,0.24238022137574222
655,660,0.24240098791056444
656,661,0.242382531131034
657,662,0.24224262771958824
658,663,0.24219611369524463
659,664,0.2421863542291042
660,665,0.24225226319451154
661,666,0.24245521993532085
662,667,0.24240197562621757
663,668,0.24228774952719695
664,669,0.24230744098087048
665,670,0.24229682533069355
666,671,0.24229588850617134
667,672,0.24229262857313802
668,673,0.24229424022797144
669,674,0.2422912679820659
670,675,0.24231129684831168
671,676,0.24236681673368043
672,677,0.24238030695708215
673,678,0.2424331088210366
674,679,0.24242971935316426
675,680,0.24232150223840246
676,681,0.24235611930297282
677,682,0.24232695347568414
678,683,0.2423889505387415
679,684,0.24234119413255253
680,685,0.24231133620115278
681,686,0.24229541283096045
682,687,0.2422758956213936
683,688,0.24223299647268404
684,689,0.24231227181325293
685,690,0.24233519064217027
686,691,0.242326970499019
687,692,0.2423931583056881
688,693,0.24241417097231352
689,694,0.24241806646609457
690,695,0.242389520842436
691,696,0.2423770245886335
692,697,0.24248157969747905
693,698,0.24248054836917504
694,699,0.2424027060313454
695,700,0.24238461422622284
696,701,0.24237182814247785
697,702,0.24237686229122274
698,703,0.24237787544547956
699,704,0.24233829010537752
700,705,0.24249667056737048
701,706,0.2425225536269486
702,707,0.24253304843805912
703,708,0.2426659409590482
704,709,0.24265590255264674
705,710,0.24265539450088763
706,711,0.24268744195756586
707,712,0.24268304333049037
708,713,0.24242257240589116
709,714,0.242454960857477
710,715,0.24245023492679865
711,716,0.2425482468237762
712,717,0.24243348659185326
713,718,0.2424222872295423
714,719,0.24241596609134816
715,720,0.24241220045578316
716,721,0.24245724820225104
717,722,0.24245116229583008
718,723,0.24244613100755524
719,724,0.24244614907467693
720,725,0.24248694769244794
721,726,0.24250479069335265
722,727,0.24240673333668022
723,728,0.2423887109624391
724,729,0.2424058969890949
725,730,0.24251427436142162
726,731,0.24251314514185457
727,732,0.24260118162395453
728,733,0.24265355455562276
729,734,0.24254637765068074
730,735,0.24259959581027346
731,736,0.24261882538022064
732,737,0.24260606792678385
733,738,0.242617168497163
734,739,0.24263011316254168
735,740,0.2425762889549796
736,741,0.24261484479515597
737,742,0.24256783155320655
738,743,0.2426791792277375
739,744,0.24238888829496819
740,745,0.24236898220376402
741,746,0.24237670536676761
742,747,0.24227201226240977
743,748,0.2423184626720379
744,749,0.24231665996551527
745,750,0.24245039405491212
746,751,0.24251710598769724
747,752,0.24251883809520278
748,753,0.24252379354775047
749,754,0.24233525707164214
750,755,0.2423196918419734
751,756,0.24233843288247198
752,757,0.24231651235646742
753,758,0.24234883701935855
754,759,0.24234642720543906
755,760,0.24231581748419184
756,761,0.24227844969992085
757,762,0.2422551104131936
758,763,0.24223062517604968
759,764,0.2422038266680158
760,765,0.24200448734797114
761,766,0.2420079006683638
762,767,0.24198972037520325
763,768,0.24202427273834315
764,769,0.24202310993572687
765,770,0.24203515438562367
766,771,0.24203421299064798
767,772,0.2422075862861973
768,773,0.24227844185294012
769,774,0.2421176259719211
770,775,0.2421977753001225
771,776,0.24226511608625886
772,777,0.2422495724538435
773,778,0.24224853137662863
774,779,0.24226404914501454
775,780,0.24224968891384802
776,781,0.24214160327591097
777,782,0.24214860964883328
778,783,0.2421734260351648
779,784,0.24218043798616903
780,785,0.24203133852366399
781,786,0.24207220142157215
782,787,0.24203319805787069
783,788,0.2420269266765501
784,789,0.24204465010710577
785,790,0.24211612145511116
786,791,0.2421518143682847
787,792,0.24210762453430634
788,793,0.2421959068355432
789,794,0.24220130926044867
790,795,0.24220171962541195
791,796,0.24214643840620942
792,797,0.2420917863500029
793,798,0.24205132677858765
794,799,0.24206175052767895
795,800,0.24205698268339101
796,801,0.24206025044071958
797,802,0.24207024259123547
798,803,0.2421543752031206
799,804,0.24220830033711596
800,805,0.24214351027528838
801,806,0.24215087888159748
802,807,0.2421520769638751
803,808,0.24222035590238533
804,809,0.24211686421375395
805,810,0.24214773924323582
806,811,0.24221238381460117
807,812,0.24222389961708832
808,813,0.24216169346608846
809,814,0.2420318311495413
810,815,0.2420069740826845
811,816,0.24201328135452826
812,817,0.24203885889804588
813,818,0.242018995212723
814,819,0.2420103972600235
815,820,0.2420074892277723
816,821,0.24195194020112903
817,822,0.24195073091625013
818,823,0.24196772802872088
819,824,0.24199656982212958
820,825,0.24195305564196543
821,826,0.24202821727762194
822,827,0.24206227099834993
823,828,0.24198521627079186
824,829,0.241985680892555
825,830,0.24199474789866177
826,831,0.24198111216538817
827,832,0.24189926732984104
828,833,0.24189922623928287
829,834,0.24182249411049214
830,835,0.2417212103477867
831,836,0.24182901223936215
832,837,0.24182802128940417
833,838,0.2418328698073625
834,839,0.2418328808669765
835,840,0.2418339496282555
836,841,0.24183103709099288
837,842,0.24182867520227047
838,843,0.2418322168298427
839,844,0.24180449989698682
840,845,0.24181855610632147
841,846,0.24182000489891353
842,847,0.24182104426004225
843,848,0.24187970464411707
844,849,0.24187018764553572
845,850,0.2418915564533429
846,851,0.24187496553307034
847,852,0.24185689181986494
848,853,0.24187318405938013
849,854,0.24192404126489436
850,855,0.2419433186601919
851,856,0.24194127758519476
852,857,0.24200360513204763
853,858,0.2420093642824051
854,859,0.2419904819059049
855,860,0.24191608153011357
856,861,0.2419151383301045
857,862,0.2419505380841963
858,863,0.2420224830704701
859,864,0.2419820268136338
860,865,0.2419896503844243
861,866,0.24200932548868642
862,867,0.2418117957807336
863,868,0.24180827378605227
864,869,0.24180792374577478
865,870,0.24180541947437315
866,871,0.2416449383927443
867,872,0.24167105676910738
868,873,0.24159324695179163
869,874,0.2415942220188406
870,875,0.24159562027630554
871,876,0.24161653602927913
872,877,0.24150398916589416
873,878,0.2415630114603281
874,879,0.2415648434446658
875,880,0.24156264149427592
876,881,0.2414771959912705
877,882,0.24150231671659736
878,883,0.24150433818476003
879,884,0.2415136054334609
880,885,0.24152221027306237
881,886,0.2414636113708978
882,887,0.2414615843271743
883,888,0.24146719063210242
884,889,0.24145792953238443
885,890,0.2414207216709649
886,891,0.2414166013392568
887,892,0.24141914762707234
888,893,0.24135608006302195
889,894,0.2413612158105665
890,895,0.24134211203077593
891,896,0.2413404792465011
892,897,0.2413064149014284
893,898,0.2415018776503964
894,899,0.24152178191115245
895,900,0.2415023696718849
896,901,0.24143978176264747
897,902,0.24142068495698032
898,903,0.24140714810980116
899,904,0.2414153557276167
900,905,0.24145865715490392
901,906,0.24144968991006444
902,907,0.24142955193237348
903,908,0.2414706335104097
904,909,0.24142399240494725
905,910,0.24143895739031915
906,911,0.24142112045842742
907,912,0.2414181879356385
908,913,0.24141771143748111
909,914,0.24141680642365448
910,915,0.24139860306492827
911,916,0.241393373066157
912,917,0.24143096627781696
913,918,0.2413900862686463
914,919,0.24143977087474117
915,920,0.24143221305564147
916,921,0.24173716979502888
917,922,0.2417252055607574
918,923,0.24172618526479464
919,924,0.24173005329880726
920,925,0.24171591991250108
921,926,0.24175983868156622
922,927,0.24174609023471702
923,928,0.24162275303211167
924,929,0.24153672953842042
925,930,0.2415411216716202
926,931,0.24146553663974363
927,932,0.24146694715191708
928,933,0.2415276586740321
929,934,0.24152394955915873
930,935,0.24141447707194985
931,936,0.24137382348129358
932,937,0.2413707583873822
933,938,0.24136668415863163
934,939,0.24140922875168308
935,940,0.24140665092242544
936,941,0.24142764831201785
937,942,0.2414751653229091
938,943,0.24148360955801926
939,944,0.2415160019059943
940,945,0.24150077467197126
941,946,0.24145715969252116
942,947,0.2414355287044374
943,948,0.24141322557614148
944,949,0.24138732146939493
945,950,0.24138376569594558
946,951,0.24139648450296608
947,952,0.24146905349542225
948,953,0.2414735418045894
949,954,0.24151593388445836
950,955,0.2415169734735808
951,956,0.2415207509008335
952,957,0.24149531301553226
953,958,0.24150857568962497
954,959,0.24150231761807112
955,960,0.24149768847962064
956,961,0.24149939210309898
957,962,0.24154809060108268
958,963,0.24163920862532337
959,964,0.2416381529159778
960,965,0.2416534019054548
961,966,0.24162480593972097
962,967,0.24166762955079757
963,968,0.24172039055496225
964,969,0.24169829705690118
965,970,0.24169323127873135
966,971,0.24168173578839797
967,972,0.24158607917772965
968,973,0.24151988803186622
969,974,0.24150161912480653
970,975,0.24133862510563658
971,976,0.2413692713717528
972,977,0.2413444363689522
973,978,0.24135847008385486
974,979,0.24120192719776495
975,980,0.2411602835690053
976,981,0.24116090645472868
977,982,0.24114839541152464
978,983,0.24114494859019406
979,984,0.240978528667304
980,985,0.24100656776280321
981,986,0.24102294388649392
982,987,0.24101939102952288
983,988,0.24101008510489697
984,989,0.24099842655370718
985,990,0.2410136960485817
986,991,0.2409732165572083
987,992,0.24096912669166795
988,993,0.24102491304741488
989,994,0.24112811346216537
990,995,0.24112592353206255
991,996,0.24112592327834842
992,997,0.2411010198017727
993,998,0.24110061153614998
994,999,0.24105507219205602
